#Frame            VHL VHLsidetoCrystal VHLside(core)       linker         BRD4 BRD4sidetoCrystal
     341       2.1196           4.1379        1.1889       1.5180       1.4858            0.7379
     342       2.6315           3.9777        0.8538       0.7443       1.6182            0.4867
     343       3.1478           4.5347        0.9017       1.1380       1.5604            0.5441
     344       1.6790           3.9591        0.5006       0.8843       1.4140            0.3947
     345       2.5642           4.3241        1.2090       1.2136       1.5463            0.4171
     346       2.3562           4.0718        1.1356       1.1305       1.5572            0.4415
     347       2.2945           4.1026        1.1116       1.1783       2.0343            0.4396
     348       2.3725           4.5775        1.5134       1.4917       1.7761            0.7667
     349       2.3075           4.4445        1.6281       2.1054       1.5982            0.7624
     350       4.9318           4.0640        1.7980       1.1706       1.4989            0.8875
     351       2.3908           4.1203        1.1992       1.3166       2.0013            0.8526
     352       3.5289           2.5141        1.2811       1.3494       2.0111            0.8142
     353       3.3560           3.8579        0.9510       1.5799       1.9557            0.9558
     354       2.6013           3.5484        1.3136       1.3104       1.5586            0.5792
     355       3.0628           3.7206        0.8077       0.9990       1.9088            1.1022
     356       3.8514           3.5154        1.7165       1.1954       2.1918            0.9500
     357       2.3399           3.6552        1.4824       1.5707       1.9811            0.6569
     358       1.6442           4.1316        0.9536       1.5461       1.8572            0.7793
     359       2.2143           3.9131        1.4012       1.1996       2.0668            1.0997
     360       2.2384           3.5041        1.1765       1.6954       1.6826            0.5303
     361       2.3525           3.6140        1.1533       1.4024       2.2343            0.9286
     362       2.0772           4.2191        1.3849       1.3077       1.3201            0.7699
     363       1.7654           3.8587        0.8472       0.8701       1.3976            0.6053
     364       2.2298           3.9023        1.3738       1.5806       1.3913            0.7960
     365       2.0586           3.8692        0.7111       0.8792       1.7701            0.7509
     366       2.0877           3.8195        1.2255       1.1343       2.0430            0.8147
     367       2.1731           4.2460        1.3229       1.1032       1.8998            0.4870
     368       2.2386           4.0528        1.1812       0.9395       2.1904            0.5894
     369       2.3389           4.5603        0.6807       0.3747       2.0640            0.6139
     370       2.1557           4.3803        1.1341       1.5930       2.1157            0.9559
     371       2.6196           4.5900        0.9644       1.2239       2.3005            0.6763
